game_id,official_id
20500259,1199
20500259,1662
20500267,1161
20500267,1169
20500267,1156
20500262,1155
20500262,2147
20500262,1148
20500263,1146
20500263,1150
20500263,2530
20500258,1147
20500258,1185
20500258,2002
20500266,2878
20500266,1151
20500266,1179
20500261,1190
20500261,1168
20500261,2715
20500260,2882
20500260,1174
20500260,1192
20500265,1363
20500265,2148
20500265,1152
20500269,1664
20500269,1156
20500269,1161
20500268,1164
20500268,2001
20500268,1830
20500276,2005
20500276,1189
20500276,1147
20500271,2882
20500271,1192
20500271,1193
20500277,1204
20500277,2530
20500277,1180
20500278,1169
20500278,1190
20500278,1151
20500275,1200
20500275,2883
20500275,1199
20500274,2147
20500274,1148
20500274,1155
20500272,1662
20500272,2002
20500272,1154
20500273,1162
20500273,1150
20500273,1159
20500270,1203
20500270,1195
20500270,1184
20500287,1826
20500287,2004
20500287,1152
20500280,1153
20500280,2002
20500280,1146
20500288,1179
20500288,1161
20500288,1664
20500286,2001
20500286,1156
20500286,1174
20500281,1164
20500281,1193
20500281,2882
20500283,1188
20500283,1176
20500283,1830
20500284,1155
20500284,1159
20500284,1148
20500282,2529
20500282,1142
20500282,1199
20500289,2715
20500289,1165
20500289,1190
20500290,1185
20500290,2003
20500290,1194
20500291,2716
20500291,1179
20500291,1200
20500292,1204
20500292,2530
20500292,1180
20500297,2003
20500297,1142
20500297,1662
20500299,1147
20500299,2534
20500299,2005
20500298,1165
20500298,2715
20500298,1190
20500295,1153
20500295,2002
20500295,1826
20500296,1167
20500296,1203
20500296,2529
20500302,1179
20500302,1176
20500302,1200
20500301,1174
20500301,1201
20500301,2001
20500305,1184
20500305,1142
20500305,1662
20500303,2878
20500303,1192
20500303,1193
20500300,2883
20500300,1195
20500300,1203
20500306,2148
20500306,1162
20500306,1363
20500308,1167
20500308,1168
20500308,2714
20500313,2878
20500313,1174
20500313,1201
20500318,2715
20500318,1190
20500318,1165
20500307,1151
20500307,2883
20500307,1195
20500315,1146
20500315,1153
20500315,1159
20500309,2529
20500309,1826
20500309,1154
20500311,2147
20500311,1189
20500311,1150
20500314,2004
20500314,1176
20500314,1200
20500310,1156
20500310,1161
20500310,1664
20500312,1152
20500312,2001
20500312,1830
20500316,1155
20500316,1184
20500316,2002
20500321,2882
20500321,1164
20500321,1193
20500319,1168
20500319,2716
20500319,1161
20500320,1199
20500320,2003
20500320,1203
20500323,2003
20500323,1147
20500323,1189
20500328,1184
20500328,1154
20500328,1199
20500331,1180
20500331,1204
20500331,1165
20500330,1153
20500330,1146
20500330,1159
20500327,2878
20500327,1192
20500327,1194
20500325,2147
20500325,1151
20500325,1150
20500332,1193
20500332,1164
20500332,2882
20500322,2001
20500322,1830
20500322,1152
20500326,1176
20500326,1179
20500326,2714
20500329,2004
20500329,1201
20500329,1167
20500324,1200
20500324,1156
20500324,1664
20500335,1142
20500335,2532
20500335,1146
20500340,1185
20500340,2529
20500340,1195
20500339,1161
20500339,1189
20500339,2005
20500333,2716
20500333,1174
20500333,1188
20500336,1155
20500336,2715
20500336,1176
20500338,2001
20500338,1162
20500338,1201
20500334,1830
20500334,2878
20500334,1152
20500337,1826
20500337,1203
20500337,1662
20500346,1192
20500346,2534
20500346,1363
20500342,2530
20500342,1147
20500342,1204
20500345,1167
20500345,2716
20500345,1188
20500795,1664
20500795,1165
20500795,1190
20500343,2003
20500343,1199
20500343,1200
20500341,1184
20500341,1154
20500341,1194
20500344,1195
20500344,2529
20500344,1185
20500349,2148
20500349,1151
20500349,1201
20500347,1164
20500347,1168
20500347,1169
20500351,1174
20500351,2878
20500351,2534
20500348,1204
20500348,1155
20500348,1148
20500350,2147
20500350,1161
20500350,1156
20500355,1151
20500355,1201
20500355,2882
20500354,2004
20500354,1830
20500354,1162
20500358,2001
20500358,1192
20500358,1363
20500352,1184
20500352,2529
20500352,1199
20500353,2148
20500353,1193
20500353,1142
20500357,1185
20500357,1195
20500357,1662
20500361,1830
20500361,1162
20500361,2004
20500367,1180
20500367,1159
20500367,1150
20500366,1147
20500366,1148
20500366,1204
20500364,1155
20500364,2002
20500364,1146
20500365,1190
20500365,2715
20500365,1179
20500360,1185
20500360,2532
20500360,1142
20500363,2882
20500363,1164
20500363,1193
20500370,1174
20500370,1192
20500370,2534
20500369,1167
20500369,1664
20500369,1168
20500373,1826
20500373,2003
20500373,1142
20500377,1204
20500377,1148
20500377,1147
20500381,1151
20500381,2004
20500381,1162
20500380,1188
20500380,1179
20500380,1180
20500384,2714
20500384,1200
20500384,1156
20500376,1193
20500376,2148
20500376,1164
20500379,1176
20500379,1165
20500379,1664
20500375,2529
20500375,1662
20500375,1195
20500372,1190
20500372,1146
20500372,2715
20500378,2883
20500378,1199
20500378,1154
20500382,1201
20500382,2001
20500382,1174
20500371,1155
20500371,1189
20500371,2002
20500383,1159
20500383,1194
20500383,1185
20500374,1830
20500374,1150
20500374,2530
20500386,1826
20500386,1154
20500386,1184
20500385,2005
20500385,1150
20500385,1180
20500391,1830
20500391,2004
20500391,1162
20500387,1199
20500387,1188
20500387,2532
20500388,1174
20500388,1151
20500388,2878
20500394,1200
20500394,1169
20500394,1168
20500396,2529
20500396,1195
20500396,1662
20500389,1189
20500389,1180
20500389,2530
20500393,1155
20500393,2147
20500393,1148
20500392,1165
20500392,1664
20500392,1190
20500395,1194
20500395,1185
20500395,2003
20500402,1161
20500402,1156
20500402,2715
20500403,1148
20500403,1150
20500403,1159
20500397,1154
20500397,1184
20500397,1826
20500401,1190
20500401,1363
20500401,1664
20500400,2002
20500400,1147
20500400,1189
20500399,2532
20500399,1165
20500399,1199
20500404,1146
20500404,1155
20500404,2147
20500406,1826
20500406,2001
20500406,1176
20500412,2529
20500412,1662
20500412,1195
20500408,1162
20500408,1181
20500408,1363
20500409,2715
20500409,1161
20500409,1156
20500411,2003
20500411,1194
20500411,1185
20500405,1180
20500405,2005
20500405,1203
20500413,1168
20500413,1200
20500413,1169
20500407,1184
20500407,1154
20500407,2714
20500410,1151
20500410,1193
20500410,2882
20500416,1664
20500416,1155
20500416,1204
20500414,1152
20500414,2534
20500414,2001
20500415,1174
20500415,2147
20500415,1201
20500421,1161
20500421,1188
20500421,2715
20500422,2002
20500422,1148
20500422,1153
20500417,1203
20500417,1193
20500417,2883
20500418,1176
20500418,1189
20500418,2716
20500420,2534
20500420,1363
20500420,1152
20500425,1159
20500425,1146
20500425,1150
20500419,1826
20500419,1184
20500419,1199
20500423,1174
20500423,2878
20500423,1201
20500424,1662
20500424,1195
20500424,2529
20500428,1151
20500428,1162
20500428,2004
20500432,2005
20500432,1179
20500432,1147
20500431,1168
20500431,1200
20500431,1169
20500426,1165
20500426,1190
20500426,2714
20500433,1150
20500433,1159
20500433,1204
20500434,1174
20500434,2148
20500434,1363
20500437,1153
20500437,2002
20500437,1189
20500440,1146
20500440,1180
20500440,2530
20500869,1826
20500869,1154
20500869,2532
20500439,2004
20500439,1190
20500439,1176
20500438,2883
20500438,1156
20500438,1199
20500446,1174
20500446,1201
20500446,2878
20500442,1190
20500442,2715
20500442,1165
20500444,2004
20500444,1151
20500444,1162
20500447,1204
20500447,2005
20500447,1147
20500443,1169
20500443,1168
20500443,1194
20500445,2882
20500445,1830
20500445,1152
20500452,1199
20500452,1164
20500452,2714
20500453,1142
20500453,2529
20500453,1194
20500456,2878
20500456,1174
20500456,1363
20500455,1147
20500455,1662
20500455,2005
20500448,2001
20500448,1153
20500448,1148
20500449,1192
20500449,1193
20500449,2148
20500450,1162
20500450,2534
20500450,1167
20500454,1826
20500454,1154
20500454,2532
20500458,1161
20500458,2716
20500458,1156
20500457,1150
20500457,2001
20500457,1146
20500468,2003
20500468,1142
20500468,1185
20500467,1193
20500467,2882
20500467,1164
20500463,1154
20500463,2714
20500463,1826
20500460,1664
20500460,1167
20500460,1188
20500471,1180
20500471,2534
20500471,1179
20500462,1162
20500462,2148
20500462,1201
20500470,1662
20500470,1151
20500470,1192
20500469,1363
20500469,1174
20500469,2878
20500464,2715
20500464,1168
20500464,1176
20500465,1155
20500465,2002
20500465,1148
20500466,1165
20500466,1190
20500466,1159
20500478,1155
20500478,2001
20500478,1148
20500474,2883
20500474,1199
20500474,1165
20500480,1156
20500480,1161
20500480,2716
20500479,2003
20500479,1142
20500479,1185
20500473,1168
20500473,1176
20500473,2714
20500475,1162
20500475,1164
20500475,1830
20500477,2148
20500477,1201
20500477,1152
20500472,1169
20500472,1147
20500472,1194
20500476,2147
20500476,1153
20500476,1184
20500484,2534
20500484,1151
20500484,1192
20500481,1664
20500481,1167
20500481,1188
20500482,1150
20500482,2530
20500482,1146
20500483,1180
20500483,1159
20500483,2002
20500485,1156
20500485,1161
20500485,2716
20500488,1146
20500488,2005
20500488,1150
20500486,2883
20500486,1201
20500486,1164
20500487,1153
20500487,2530
20500487,1204
20500489,1363
20500489,1174
20500489,1169
20500490,2003
20500490,1198
20500490,1142
20500496,1190
20500496,1179
20500496,1169
20500498,2716
20500498,1156
20500498,1161
20500491,1180
20500491,1184
20500491,2002
20500494,1154
20500494,1826
20500494,2529
20500492,1199
20500492,1159
20500492,1662
20500497,1830
20500497,2004
20500497,1152
20500493,1155
20500493,2147
20500493,1204
20500499,1151
20500499,2534
20500499,1192
20500504,1180
20500504,1146
20500504,2005
20500503,1826
20500503,1154
20500503,2529
20500507,2532
20500507,1195
20500507,1203
20500502,1159
20500502,1199
20500502,1662
20500505,2715
20500505,1200
20500505,1168
20500506,1193
20500506,1152
20500506,2004
20500501,1174
20500501,1363
20500501,2878
20500509,2001
20500509,1194
20500509,1198
20500508,1185
20500508,1142
20500508,2003
20500510,1156
20500510,1188
20500510,1161
20500512,1151
20500512,1185
20500512,1192
20500511,1189
20500511,1148
20500511,1153
20500513,1168
20500513,1200
20500513,2715
20500515,1179
20500515,1190
20500515,2714
20500514,2005
20500514,1204
20500514,1155
20500516,1159
20500516,1826
20500516,1154
20500518,1146
20500518,2530
20500518,1180
20500517,2878
20500517,1174
20500517,1363
20500519,1167
20500519,2004
20500519,1162
20500520,1198
20500520,1194
20500520,2001
20500521,1203
20500521,2532
20500521,1195
20500530,1203
20500530,2532
20500530,1195
20500526,1363
20500526,1162
20500526,2882
20500529,1189
20500529,1150
20500529,2147
20500525,2878
20500525,1152
20500525,1830
20500522,1156
20500522,1169
20500522,1161
20500523,2003
20500523,1200
20500523,1185
20500532,1164
20500532,2148
20500532,1201
20500528,1662
20500528,1199
20500528,2529
20500531,1153
20500531,2002
20500531,1148
20500524,1204
20500524,2534
20500524,1155
20500527,1180
20500527,1184
20500527,2530
20500534,1164
20500534,1201
20500534,2148
20500533,1190
20500533,1179
20500533,2883
20500535,2147
20500535,1189
20500535,1150
20500540,2003
20500540,1199
20500540,1203
20500543,1200
20500543,1168
20500543,1664
20500546,1162
20500546,1192
20500546,2534
20500545,1185
20500545,1142
20500545,2532
20500544,1193
20500544,1152
20500544,2004
20500538,1176
20500538,1159
20500538,1198
20500542,2001
20500542,1184
20500542,1155
20500536,2716
20500536,1188
20500536,1161
20500537,2882
20500537,1151
20500537,1167
20500541,1179
20500541,1190
20500541,1169
20500548,2004
20500548,1193
20500548,1152
20500561,2714
20500561,1176
20500561,1179
20500552,2532
20500552,1185
20500552,1155
20500558,2005
20500558,1147
20500558,1146
20500553,2878
20500553,1363
20500553,1174
20500557,1195
20500557,1199
20500557,2003
20500560,1154
20500560,2529
20500560,1826
20500550,1150
20500550,1189
20500550,2001
20500559,2002
20500559,1204
20500559,1153
20500551,1165
20500551,1188
20500551,1167
20500554,1190
20500554,1198
20500554,2715
20500555,1192
20500555,2534
20500555,1151
20500556,1830
20500556,1164
20500556,2882
20500563,2004
20500563,1152
20500563,1193
20500562,1174
20500562,1363
20500562,1142
20500564,1169
20500564,1200
20500564,1188
20500568,1189
20500568,1167
20500568,2715
20500571,1664
20500571,1165
20500571,1162
20500573,1147
20500573,2530
20500573,1146
20500576,1176
20500576,1168
20500576,2714
20500567,1148
20500567,1161
20500567,2716
20500575,2529
20500575,1154
20500575,1826
20500570,2002
20500570,1150
20500570,1184
20500566,2003
20500566,1185
20500566,1195
20500572,1151
20500572,2534
20500572,1201
20500569,1830
20500569,1192
20500569,2148
20500565,2883
20500565,1203
20500565,1164
20500574,1662
20500574,1194
20500574,1159
20500582,1155
20500582,2005
20500582,1184
20500577,2716
20500577,1198
20500577,1190
20500579,1830
20500579,1164
20500579,1193
20500578,2147
20500578,1179
20500578,1200
20500581,1161
20500581,1188
20500581,1169
20500589,1154
20500589,2529
20500589,1826
20500588,1148
20500588,2715
20500588,1150
20500584,2148
20500584,1363
20500584,1174
20500583,1664
20500583,1167
20500583,1165
20500590,1168
20500590,2714
20500590,1176
20500587,1142
20500587,1199
20500587,2003
20500591,1159
20500591,1194
20500591,1662
20500586,1147
20500586,1146
20500586,2530
20500593,2001
20500593,1153
20500593,1189
20500596,1159
20500596,1203
20500596,1194
20500594,1200
20500594,1179
20500594,2716
20500597,1155
20500597,1184
20500597,2005
20500592,2004
20500592,1164
20500592,1201
20500595,1146
20500595,2530
20500595,1147
20500600,1162
20500600,1190
20500600,1188
20500599,2148
20500599,1174
20500599,1193
20500602,2532
20500602,1154
20500602,1198
20500603,1176
20500603,2714
20500603,1168
20500601,2715
20500601,1161
20500601,1156
20500598,2883
20500598,1195
20500598,1179
20500605,2882
20500605,1193
20500605,1192
20500604,1830
20500604,2004
20500604,1152
20500614,1204
20500614,1185
20500614,1151
20500615,1150
20500615,1363
20500615,2878
20500609,1148
20500609,2002
20500609,1199
20500612,1146
20500612,2530
20500612,1147
20500606,1195
20500606,1165
20500606,2003
20500613,2005
20500613,1155
20500613,1184
20500610,1203
20500610,2532
20500610,1662
20500607,1162
20500607,2534
20500607,1201
20500611,1189
20500611,2001
20500611,1153
20500608,1194
20500608,1826
20500608,2529
20500618,1184
20500618,2005
20500618,1155
20500617,1176
20500617,1664
20500617,1190
20500616,1201
20500616,1142
20500616,2003
20500623,1174
20500623,2534
20500623,1826
20500621,1830
20500621,2882
20500621,1192
20500620,1194
20500620,1203
20500620,2529
20500624,1159
20500624,1662
20500624,1142
20500629,1165
20500629,1188
20500629,1161
20500627,2147
20500627,1162
20500627,1204
20500622,2002
20500622,1147
20500622,1148
20500619,2001
20500619,1153
20500619,1189
20500631,2883
20500631,1199
20500631,1151
20500630,1363
20500630,2148
20500630,1164
20500626,1167
20500626,1168
20500626,2716
20500628,1156
20500628,1169
20500628,1200
20500632,2147
20500632,1148
20500632,1147
20500634,1201
20500634,1193
20500634,1152
20500637,1165
20500637,1188
20500637,1190
20500640,1200
20500640,1169
20500640,1156
20500638,2883
20500638,1199
20500638,1198
20500639,1363
20500639,1164
20500639,2148
20500635,1194
20500635,2529
20500635,1662
20500646,2002
20500646,1204
20500646,1161
20500641,2005
20500641,1189
20500641,1150
20500642,1142
20500642,1159
20500642,1826
20500643,1176
20500643,1167
20500643,1664
20500650,1147
20500650,1204
20500650,2530
20500648,1155
20500648,1179
20500648,1664
20500651,1195
20500651,1662
20500651,2715
20500652,1826
20500652,1159
20500652,1142
20500647,1168
20500647,2714
20500647,1190
20500654,2532
20500654,1185
20500654,1194
20500655,2714
20500655,1161
20500655,1165
20500656,1189
20500656,2001
20500656,1150
20500659,1153
20500659,2530
20500659,1146
20500657,1174
20500657,1192
20500657,2004
20500658,1167
20500658,1176
20500658,2716
20500660,1198
20500660,1199
20500660,2883
20500671,1826
20500671,2532
20500671,1152
20500672,1190
20500672,1662
20500672,2883
20500673,1830
20500673,2148
20500673,1163
20500668,1168
20500668,1154
20500668,2147
20500665,1203
20500665,1155
20500665,1169
20500667,1664
20500667,1147
20500667,1185
20500669,1181
20500669,1142
20500669,1204
20500663,2003
20500663,1176
20500663,1200
20500670,2882
20500670,1151
20500670,1148
20500661,1174
20500661,2715
20500661,1179
20500662,2004
20500662,1150
20500662,1189
20500666,1180
20500666,1363
20500666,1159
20500674,1180
20500674,1167
20500674,1363
20500675,1195
20500675,1198
20500675,2534
20500680,1164
20500680,2530
20500680,1156
20500677,1194
20500677,2878
20500677,1146
20500679,1203
20500679,1150
20500679,1169
20500681,1174
20500681,2147
20500681,1168
20500676,1185
20500676,1200
20500676,2003
20500683,1152
20500683,1179
20500683,2002
20500678,1162
20500678,2715
20500678,1147
20500682,1830
20500682,1190
20500682,2529
20500693,2002
20500693,1152
20500693,1179
20500685,1203
20500685,1142
20500685,2882
20500686,1153
20500686,1168
20500686,1188
20500688,1200
20500688,1176
20500688,1363
20500687,1194
20500687,2004
20500687,1185
20500691,1167
20500691,1199
20500691,1159
20500692,1148
20500692,1195
20500692,2534
20500696,2878
20500696,1161
20500696,1151
20500695,1156
20500695,1164
20500695,2530
20500702,1174
20500702,1165
20500702,2147
20500704,1204
20500704,1163
20500704,2148
20500703,1148
20500703,1195
20500703,2534
20500701,1142
20500701,1151
20500701,1181
20500698,1192
20500698,2001
20500698,1188
20500699,1363
20500699,1200
20500699,1199
20500705,1180
20500705,1662
20500705,1664
20500700,1150
20500700,1203
20500700,2714
20500710,1664
20500710,1185
20500710,1180
20500709,1174
20500709,1198
20500709,1179
20500708,1363
20500708,1199
20500708,1159
20500706,1161
20500706,2532
20500706,1830
20500721,1195
20500721,1148
20500721,2534
20500722,2715
20500722,1150
20500722,1185
20500720,2529
20500720,1826
20500720,1147
20500714,1204
20500714,1142
20500714,1189
20500717,2148
20500717,1184
20500717,1163
20500719,2882
20500719,1146
20500719,1151
20500711,2002
20500711,1162
20500711,1188
20500712,1192
20500712,1156
20500712,2714
20500718,1200
20500718,1176
20500718,2883
20500715,1201
20500715,1153
20500715,2716
20500713,2147
20500713,1159
20500713,1167
20500716,2005
20500716,1152
20500716,1165
20500723,1203
20500723,1200
20500723,1662
20500724,2003
20500724,1193
20500724,1161
20500731,1188
20500731,2001
20500731,1174
20500727,1156
20500727,1152
20500727,2002
20500732,2532
20500732,1363
20500732,1167
20500728,1664
20500728,1153
20500728,1198
20500726,1146
20500726,1151
20500726,2882
20500729,1165
20500729,2530
20500729,1192
20500736,1148
20500736,1195
20500736,2534
20500734,1830
20500734,1164
20500734,2005
20500733,1150
20500733,2715
20500733,1662
20500725,1163
20500725,2148
20500725,1204
20500738,2005
20500738,1830
20500738,1164
20500740,1180
20500740,1203
20500740,2714
20500737,1363
20500737,1201
20500737,1199
20500739,1826
20500739,2147
20500739,1162
20500741,2003
20500741,1193
20500741,1161
20500742,1198
20500742,1664
20500742,1153
20500745,1195
20500745,1204
20500745,1163
20500750,2003
20500750,1161
20500750,1193
20500749,2004
20500749,1176
20500749,1184
20500747,1147
20500747,2529
20500744,2001
20500744,1156
20500744,1192
20500746,1199
20500746,1159
20500746,2883
20500751,1174
20500751,1179
20500751,2530
20500748,1169
20500748,1150
20500748,1185
20500743,1165
20500743,1152
20500743,2002
20500753,1185
20500753,1150
20500753,2716
20500754,1147
20500754,1662
20500754,1169
20500758,2529
20500758,1830
20500758,1167
20500757,1179
20500757,2530
20500757,1174
20500756,1176
20500756,1184
20500756,2004
20500755,1826
20500755,1180
20500755,2714
20500752,2148
20500752,1163
20500752,1204
20500759,1152
20500759,1156
20500759,2002
20500762,1142
20500762,1188
20500762,2001
20500763,2532
20500763,1200
20500763,1201
20500761,1662
20500761,1664
20500761,1153
20500760,1159
20500760,1193
20500760,1199
20500765,1180
20500765,1198
20500765,2715
20500772,1195
20500772,1185
20500772,2716
20500769,2005
20500769,1176
20500769,1167
20500766,2003
20500766,1193
20500766,1199
20500776,2878
20500776,1164
20500776,1194
20500764,1189
20500764,2534
20500764,1190
20500770,1203
20500770,2714
20500770,1155
20500774,1179
20500774,1174
20500774,2530
20500767,1168
20500767,2001
20500767,1192
20500775,1200
20500775,1201
20500775,2532
20500777,1830
20500777,1159
20500777,1161
20500788,1167
20500788,1363
20500788,2529
20500780,1165
20500780,2147
20500780,1162
20500786,1176
20500786,1159
20500786,1193
20500790,2882
20500790,1163
20500790,1204
20500783,2532
20500783,1168
20500783,1192
20500779,2883
20500779,1201
20500779,1190
20500787,1662
20500787,1664
20500787,1180
20500784,1184
20500784,1146
20500784,1194
20500785,1195
20500785,1148
20500785,1189
20500782,1155
20500782,2714
20500782,1185
20500781,1153
20500781,1198
20500781,2716
20500799,1203
20500799,1147
20500799,2715
20500792,1153
20500792,1198
20500792,2716
20500793,1155
20500793,1169
20500793,1185
20500796,2878
20500796,1154
20500796,1194
20500794,2530
20500794,1201
20500794,1190
20500798,1204
20500798,1163
20500798,2882
20500625,1179
20500625,2005
20500625,1164
20500791,1152
20500791,1156
20500791,1188
20500797,1193
20500797,1176
20500797,1830
20500800,2530
20500800,1168
20500800,1192
20500801,2005
20500801,1179
20500801,1164
20500802,1363
20500802,2529
20500802,1167
20500812,1142
20500812,1146
20500812,2534
20500807,1664
20500807,1185
20500807,1153
20500810,1198
20500810,1180
20500810,2714
20500808,1148
20500808,2878
20500808,1194
20500805,2148
20500805,1189
20500805,1154
20500804,2147
20500804,1188
20500804,1162
20500813,1147
20500813,1203
20500813,2715
20500806,2004
20500806,1195
20500806,1184
20500811,2882
20500811,1151
20500811,1204
20500803,1190
20500803,1201
20500803,2532
20500816,1169
20500816,1662
20500816,1180
20500818,2883
20500818,1830
20500818,1200
20500820,2534
20500820,1142
20500820,1146
20500821,1193
20500821,1176
20500821,1167
20500817,2530
20500817,1152
20500817,1165
20500815,2148
20500815,1195
20500815,1184
20500825,2878
20500825,1148
20500825,1194
20500827,1188
20500827,1168
20500827,1162
20500822,1664
20500822,1153
20500822,1198
20500823,1163
20500823,2004
20500823,1189
20500835,1363
20500835,1176
20500835,1167
20500831,1830
20500831,1200
20500831,2883
20500833,1190
20500833,1193
20500833,1159
20500828,1163
20500828,1151
20500828,1189
20500830,1147
20500830,1179
20500830,2005
20500838,1168
20500838,1188
20500838,1162
20500836,1201
20500836,1155
20500836,2716
20500837,1146
20500837,2534
20500837,1142
20500834,2001
20500834,1165
20500834,1152
20500840,1204
20500840,1154
20500840,2148
20500839,1662
20500839,1153
20500839,1198
20500841,1142
20500841,1194
20500841,2534
20500842,2714
20500842,1150
20500842,1180
20500852,1176
20500852,1190
20500852,2003
20500845,1163
20500845,2878
20500845,1148
20500850,1155
20500850,1201
20500850,2716
20500846,1168
20500846,2147
20500846,1192
20500847,1199
20500847,2529
20500847,1200
20500843,1147
20500843,1826
20500843,2882
20500848,1165
20500848,2530
20500848,1174
20500853,1159
20500853,1161
20500853,1363
20500854,1664
20500854,1185
20500854,1167
20500849,1164
20500849,1188
20500849,1162
20500851,1195
20500851,2004
20500851,1146
20500856,1142
20500856,1184
20500856,1151
20500855,1199
20500855,1200
20500855,2529
20500866,1201
20500866,2003
20500866,1190
20500863,2004
20500863,1195
20500863,1194
20500860,1193
20500860,1167
20500860,2532
20500859,1150
20500859,1198
20500859,1169
20500857,1163
20500857,1189
20500857,1148
20500864,1154
20500864,1162
20500864,2530
20500865,1159
20500865,1363
20500865,1161
20500858,1174
20500858,2005
20500858,1156
20500861,1664
20500861,1203
20500861,1147
20500868,1198
20500868,1155
20500868,1169
20500870,2883
20500870,1200
20500870,1199
20500867,1168
20500867,1176
20500867,2001
20500871,2714
20500871,1662
20500871,1180
20500872,1201
20500872,2003
20500872,1190
20500876,1168
20500876,1192
20500876,2001
20500881,1164
20500881,2530
20500881,1162
20500875,1176
20500875,1167
20500875,1193
20500882,1161
20500882,1159
20500882,1830
20500880,2715
20500880,1185
20500880,1153
20500877,1664
20500877,1147
20500877,1203
20500874,1184
20500874,1204
20500874,1142
20500879,1150
20500879,1826
20500879,2716
20500878,1152
20500878,1165
20500878,1188
20500885,1662
20500885,1155
20500885,1185
20500884,1826
20500884,2714
20500884,1150
20500883,1184
20500883,1154
20500883,2882
20500886,1830
20500886,1161
20500886,1159
20500888,2530
20500888,1164
20500888,1179
20500893,1168
20500893,1363
20500893,1174
20500891,1188
20500891,2714
20500891,1153
20500894,1151
20500894,1192
20500894,2005
20500889,2004
20500889,1203
20500889,1195
20500892,1142
20500892,1204
20500892,2534
20500895,1155
20500895,1198
20500895,1169
20500896,2878
20500896,1163
20500896,1148
20500899,1185
20500899,1147
20500899,1662
20500900,1165
20500900,1162
20500900,2002
20500901,1142
20500901,1204
20500901,2534
20500898,1201
20500898,1199
20500898,2532
20500905,1189
20500905,1148
20500905,1163
20500906,1156
20500906,1152
20500906,2147
20500903,1174
20500903,1168
20500903,2715
20500897,1154
20500897,2882
20500897,1151
20500907,1153
20500907,1185
20500907,1203
20500909,1200
20500909,1830
20500909,1189
20500908,2147
20500908,1152
20500908,1156
20500910,1155
20500910,2715
20500910,1662
20500916,1150
20500916,1198
20500916,2716
20500912,1154
20500912,2534
20500912,1194
20500911,1161
20500911,2003
20500911,1363
20500914,1199
20500914,1159
20500914,1190
20500918,2005
20500918,1192
20500918,1179
20500917,1163
20500917,2529
20500917,1148
20500915,1167
20500915,1201
20500915,2883
20500923,1662
20500923,2715
20500923,1155
20500921,2532
20500921,1176
20500921,1193
20500925,1156
20500925,1152
20500925,2147
20500919,1188
20500919,1174
20500919,2530
20500924,1200
20500924,2529
20500924,1830
20500931,1198
20500931,2716
20500931,1150
20500930,1163
20500930,1189
20500930,1148
20500927,1167
20500927,1201
20500927,2883
20500935,2005
20500935,1192
20500935,1179
20500929,1142
20500929,1146
20500929,1184
20500932,2002
20500932,1162
20500932,1164
20500928,1190
20500928,1199
20500928,1159
20500933,1169
20500933,1153
20500933,1180
20500940,1200
20500940,1830
20500940,2529
20500937,2004
20500937,1146
20500937,1151
20500938,1195
20500938,1204
20500938,2878
20500939,1662
20500939,1155
20500939,1198
20500936,1154
20500936,2882
20500936,1184
20500949,1147
20500949,1826
20500949,1664
20500948,1179
20500948,1192
20500948,2005
20500943,2883
20500943,1190
20500943,1199
20500947,1174
20500947,1156
20500947,2147
20500944,2715
20500944,1153
20500944,1203
20500946,1159
20500946,1167
20500946,1193
20500942,2882
20500942,1142
20500942,1151
20500941,2534
20500941,1195
20500941,1194
20500955,2534
20500955,1184
20500955,1154
20500953,1164
20500953,2002
20500953,1162
20500958,1180
20500958,2716
20500958,1150
20500951,2003
20500951,1190
20500951,1199
20500956,1152
20500956,1168
20500956,1188
20500954,2878
20500954,1194
20500954,1142
20500957,1163
20500957,1189
20500957,1204
20500960,1167
20500960,1193
20500960,2003
20500962,2529
20500962,1200
20500962,1363
20500970,1161
20500970,2532
20500970,1176
20500964,2715
20500964,1185
20500964,1153
20500965,1152
20500965,2530
20500965,1168
20500963,1164
20500963,1179
20500963,2002
20500973,1826
20500973,1664
20500973,1147
20500972,1163
20500972,1204
20500972,1146
20500969,2001
20500969,1192
20500969,1156
20500966,1198
20500966,1169
20500966,1180
20500971,1148
20500971,2148
20500971,1142
20500976,1163
20500976,1204
20500976,1189
20500978,1148
20500978,1142
20500978,2534
20500977,2001
20500977,1156
20500977,1174
20500975,1201
20500975,1167
20500975,2883
20500974,2714
20500974,1155
20500974,1203
20500984,1195
20500984,1194
20500984,1184
20500979,1162
20500979,1179
20500979,1164
20500982,1830
20500982,1363
20500982,1161
20500987,1180
20500987,1185
20500987,1153
20500981,1152
20500981,1168
20500981,2530
20500985,1193
20500985,2005
20500985,1192
20500983,2148
20500983,1151
20500983,1150
20500980,2532
20500980,1200
20500980,1176
20500986,1146
20500986,1826
20500986,2878
20500990,1201
20500990,2529
20500990,1199
20500991,1664
20500991,1826
20500991,2534
20500988,1176
20500988,1159
20500988,1200
20500989,1179
20500989,1180
20500989,2147
20500998,1189
20500998,1142
20500998,1204
20501001,1146
20501001,1154
20501001,2878
20500996,2882
20500996,1184
20500996,1194
20500994,2714
20500994,1363
20500994,1161
20501000,1151
20501000,2534
20501000,1167
20500992,1150
20500992,1662
20500992,1159
20500993,2716
20500993,1190
20500993,1830
20500997,1195
20500997,1192
